CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Card_use_type,Monthly_Avg_Purchase,Months_used_for_purchase,Months_used_for_cash_adv,Monthly_avg_cash_adv_amt,Limit_Usage,Payment_Ratio,Clusters
C11150,297.985886,1.0,116.18,7.78,108.4,0.0,0.416667,0.083333,0.333333,0.0,0,5,1000.0,1178.583629,206.812783,0.083333,12,s,23.236,5.0,0.0,0.0,0.297985886,5.698794880585307,2
C11151,1386.020611,1.0,0.0,0.0,0.0,2168.900998,0.0,0.0,0.0,0.166667,5,0,6000.0,1736.1210989999997,450.598141,0.0,12,s,0.0,0.0,2.0,1084.450499,0.23100343516666666,3.8529255694377125,1
C11153,417.878821,1.0,364.0,364.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,4,5000.0,1039.551142,211.317636,0.0,12,s,364.0,1.0,0.0,0.0,0.0835757642,4.919377112471579,2
C11154,94.24168399999999,0.666667,1019.34,0.0,1019.34,0.0,0.666667,0.0,0.666667,0.0,0,7,5000.0,1014.359244,122.10868700000002,1.0,9,s,169.89000000000001,6.0,0.0,0.0,0.018848336799999997,8.307019499767447,2
C11157,857.8431619999999,1.0,0.0,0.0,0.0,2132.754414,0.0,0.0,0.0,0.333333,6,0,7500.0,980.3962369999999,272.696099,0.0,12,s,0.0,0.0,4.0,533.1886035,0.11437908826666665,3.595197146549573,1
C11158,4688.103434000001,1.0,0.0,0.0,0.0,357.129377,0.0,0.0,0.0,0.166667,2,0,5000.0,981.149809,2216.590039,0.0,12,s,0.0,0.0,2.0,178.5646885,0.9376206868000001,0.4426392755255001,1
C11159,1373.174839,1.0,215.0,0.0,215.0,0.0,0.25,0.0,0.166667,0.0,0,10,8500.0,598.012696,319.996667,0.0,12,s,71.66666666666667,3.0,0.0,0.0,0.16154998105882354,1.868809139815197,2
C11161,2730.843802,1.0,2900.0,2900.0,0.0,0.0,0.125,0.125,0.0,0.0,0,1,2900.0,0.0,864.3823028698307,0.0,8,s,2900.0,1.0,0.0,0.0,0.9416702765517241,0.0,1
C11162,661.4230349999999,0.636364,1109.53,630.01,479.52,952.7433390000001,0.416667,0.083333,0.416667,0.083333,1,6,7500.0,3137.508664,137.306097,0.0,12,s,221.906,5.0,1.0,952.7433390000001,0.08818973799999999,22.850468643063973,0
C11163,749.127741,1.0,80.3,80.3,0.0,490.432946,0.166667,0.166667,0.0,0.25,4,3,1950.0,214.230371,2359.005614,0.0,12,s,40.15,2.0,3.0,163.47764866666668,0.3841680723076923,0.09081384534593989,1
C11164,2391.843543,1.0,3279.57,777.63,2501.94,0.0,1.0,0.583333,0.916667,0.0,0,119,5000.0,1226.566229,547.949563,0.0,12,s,273.2975,12.0,0.0,0.0,0.47836870859999997,2.2384655665835433,2
C11166,26.787184999999997,0.272727,114.0,114.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1200.0,333.794157,124.49441100000001,0.0,12,s,114.0,1.0,0.0,0.0,0.022322654166666664,2.681197929439579,0
C11167,20.962217000000003,1.0,290.36,0.0,290.36,0.0,0.916667,0.0,0.833333,0.0,0,12,10000.0,255.56412999999998,178.83986000000002,0.727273,12,s,26.39636363636364,11.0,0.0,0.0,0.0020962217000000003,1.4290110157769076,2
C11169,952.51575,1.0,129.95,129.95,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,1500.0,1791.01792,500.848096,0.083333,12,s,129.95,1.0,0.0,0.0,0.6350105,3.57597030777172,1
C11171,0.0,0.0,12.65,0.0,12.65,0.0,0.083333,0.0,0.083333,0.0,0,1,5000.0,0.0,864.3823028698307,0.0,12,s,12.65,1.0,0.0,0.0,0.0,0.0,0
C11172,987.584177,1.0,0.0,0.0,0.0,185.647722,0.0,0.0,0.0,0.083333,2,0,1200.0,448.68922000000003,251.520629,0.0,12,s,0.0,0.0,1.0,185.647722,0.8229868141666666,1.7839062417421039,1
C11173,51.422178,0.636364,0.0,0.0,0.0,1504.1798019999999,0.0,0.0,0.0,0.5,16,0,5500.0,1444.167453,70.384975,0.363636,12,s,0.0,0.0,6.0,250.69663366666666,0.009349486909090909,20.51812127517272,0
C11174,2136.082193,1.0,0.0,0.0,0.0,2956.073884,0.0,0.0,0.0,0.083333,2,0,6500.0,1943.8033440000002,560.757332,0.0,12,s,0.0,0.0,1.0,2956.073884,0.3286280296923077,3.4663895290806472,1
C11175,3551.355769,1.0,1283.65,729.65,554.0,883.345734,0.833333,0.166667,0.666667,0.166667,4,17,5500.0,2244.998109,921.910684,0.0,12,s,128.365,10.0,2.0,441.672867,0.6457010489090909,2.4351579257758122,1
C11176,1306.4364560000001,1.0,0.0,0.0,0.0,309.560735,0.0,0.0,0.0,0.25,4,0,1500.0,349.408692,427.330636,0.0,12,s,0.0,0.0,3.0,103.18691166666667,0.8709576373333334,0.8176542062853643,1
C11177,710.199118,1.0,3442.08,2718.42,723.66,0.0,1.0,0.833333,1.0,0.0,0,63,7000.0,3082.037592,231.798854,0.25,12,s,286.84,12.0,0.0,0.0,0.10145701685714285,13.296172689447378,2
C11178,2847.608209,1.0,1399.05,383.05,1016.0,0.0,0.75,0.166667,0.583333,0.0,0,10,7500.0,1094.0038279999999,888.8415890000001,0.0,12,s,155.45,9.0,0.0,0.0,0.3796810945333333,1.2308198013448264,1
C11179,1596.0293900000001,1.0,466.18,175.6,290.58,38.321808000000004,0.727273,0.181818,0.545455,0.090909,1,15,1500.0,463.86116100000004,1739.237096,0.0,11,s,58.2725,8.0,1.0,38.321808000000004,1.0640195933333334,0.2667038105769566,1
C11180,4461.155061,1.0,190.0,190.0,0.0,454.804237,0.090909,0.090909,0.0,0.090909,1,1,5000.0,1240.620735,1818.377046,0.0,11,s,190.0,1.0,1.0,454.804237,0.8922310122000001,0.6822681455031961,1
C11181,2861.1373989999997,1.0,0.0,0.0,0.0,265.06559,0.0,0.0,0.0,0.083333,1,0,3000.0,752.3654730000001,786.9464370000001,0.0,12,s,0.0,0.0,1.0,265.06559,0.9537124663333333,0.9560567754371827,1
C11182,1180.758966,1.0,1274.54,396.24,878.3,0.0,0.833333,0.833333,0.416667,0.0,0,21,4500.0,1351.787519,285.440312,0.0,12,s,127.454,10.0,0.0,0.0,0.2623908813333334,4.735797510619313,2
C11184,4613.570499,1.0,0.0,0.0,0.0,1728.3419390000001,0.0,0.0,0.0,0.090909,1,0,6000.0,922.2189609999999,1460.63522,0.0,11,s,0.0,0.0,1.0,1728.3419390000001,0.7689284165000001,0.6313821194863424,1
C11185,126.121035,0.454545,590.0,590.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2500.0,1471.72027,156.326043,0.0,12,s,590.0,1.0,0.0,0.0,0.050448414000000004,9.414427959389979,0
C11187,1931.8217989999998,1.0,120.0,120.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2100.0,476.682076,751.902022,0.0,12,s,120.0,1.0,0.0,0.0,0.9199151423809523,0.6339683390291508,1
C11189,1818.441161,1.0,904.3,0.0,904.3,0.0,1.0,0.0,1.0,0.0,0,54,1700.0,1251.158216,1750.367637,0.0,12,s,75.35833333333333,12.0,0.0,0.0,1.0696712711764707,0.714797388589972,1
C11190,4550.717686999999,1.0,2094.99,1357.0,737.99,2392.186586,1.0,0.5,1.0,0.166667,2,23,7600.0,3172.264416,1091.281356,0.0,12,s,174.58249999999998,12.0,2.0,1196.093293,0.5987786430263157,2.906917082893882,1
C11193,802.618739,1.0,2860.32,2435.82,424.5,0.0,0.666667,0.416667,0.416667,0.0,0,28,4500.0,2024.536409,232.97847000000002,0.0,12,s,357.54,8.0,0.0,0.0,0.1783597197777778,8.689800430915355,2
C11195,645.299519,1.0,1310.84,690.0,620.84,76.361029,0.8,0.2,0.6,0.1,1,12,2500.0,1402.76066,158.916575,0.0,10,s,163.855,8.0,1.0,76.361029,0.25811980760000003,8.82702550064397,2
C11196,42.366061,0.818182,463.32,0.0,463.32,0.0,0.75,0.0,0.666667,0.0,0,9,6500.0,499.856766,179.524229,0.714286,12,s,51.48,9.0,0.0,0.0,0.006517855538461539,2.7843415275160437,2
C11197,2127.069602,1.0,743.38,743.38,0.0,0.0,0.166667,0.166667,0.0,0.0,0,18,2100.0,1047.607919,4500.377613000001,0.0,12,s,371.69,2.0,0.0,0.0,1.0128902866666667,0.23278222609005764,1
C11199,76.059828,1.0,927.1,927.1,0.0,0.0,1.0,1.0,0.0,0.0,0,12,1500.0,906.7126519999999,163.26537199999999,1.0,12,s,77.25833333333334,12.0,0.0,0.0,0.050706551999999995,5.553612752617254,2
C11200,25.659372,0.181818,951.1,951.1,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,6000.0,865.208858,108.41804499999999,0.0,12,s,475.55,2.0,0.0,0.0,0.004276562,7.980303075931687,0
C11201,269.309231,1.0,280.25,0.0,280.25,0.0,0.916667,0.0,0.916667,0.0,0,19,2500.0,176.415802,184.470935,0.0,12,s,25.477272727272727,11.0,0.0,0.0,0.1077236924,0.9563338636517456,2
C11202,230.82387599999998,1.0,1842.33,0.0,1842.33,0.0,0.916667,0.0,0.833333,0.0,0,12,3000.0,1651.128297,174.020429,0.333333,12,s,167.48454545454544,11.0,0.0,0.0,0.076941292,9.488129103508875,2
C11203,6.903242999999999,0.727273,145.01,0.0,145.01,0.0,0.75,0.0,0.75,0.0,0,9,3000.0,162.930205,66.97684,0.14285699999999998,12,s,16.112222222222222,9.0,0.0,0.0,0.0023010809999999995,2.4326349974110455,2
C11204,537.002861,1.0,2275.97,2275.97,0.0,203.752607,0.583333,0.583333,0.0,0.083333,1,31,3000.0,1575.6977539999998,179.584038,0.166667,12,s,325.1385714285714,7.0,1.0,203.752607,0.17900095366666668,8.774152600355272,2
C11205,3222.221884,1.0,356.4,356.4,0.0,1709.9731239999999,0.166667,0.166667,0.0,0.166667,5,5,3500.0,835.314447,1171.515143,0.0,12,s,178.2,2.0,2.0,854.9865619999999,0.920634824,0.713020614365204,1
C11207,20.889413,0.636364,244.2,0.0,244.2,0.0,0.333333,0.0,0.25,0.0,0,4,4000.0,541.817138,72.261438,0.0,12,s,61.05,4.0,0.0,0.0,0.005222353250000001,7.498012120932329,0
C11208,74.568421,0.454545,600.0,200.0,400.0,0.0,0.333333,0.083333,0.25,0.0,0,5,6000.0,1307.8013130000002,143.732476,1.0,12,s,150.0,4.0,0.0,0.0,0.012428070166666666,9.098857470457826,0
C11209,1.0591030000000001,0.181818,25.5,25.5,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,5500.0,563.748018,83.64841700000001,0.5,12,s,25.5,1.0,0.0,0.0,0.00019256418181818184,6.739494161616949,0
C11210,1109.366186,1.0,348.78,348.78,0.0,46.656862,0.714286,0.714286,0.0,0.14285699999999998,1,9,1200.0,438.73339500000003,590.202893,0.0,7,s,69.756,5.0,1.0,46.656862,0.9244718216666666,0.7433602922037863,1
C11211,1114.122532,1.0,348.47,224.31,124.16,99.20189,0.583333,0.166667,0.416667,0.083333,1,9,1200.0,631.4929599999999,668.171959,0.0,12,s,49.78142857142858,7.0,1.0,99.20189,0.9284354433333334,0.9451054500178447,1
C11212,348.965773,1.0,1019.4,444.4,575.0,0.0,1.0,0.25,1.0,0.0,0,25,1000.0,214.98737599999998,176.525876,0.25,12,s,84.95,12.0,0.0,0.0,0.34896577300000003,1.2178802387022285,2
C11213,949.259857,1.0,0.0,0.0,0.0,59.80774,0.0,0.0,0.0,0.166667,2,0,1000.0,169.264551,247.985446,0.0,12,s,0.0,0.0,2.0,29.90387,0.949259857,0.6825584070768411,1
C11215,1393.527992,0.818182,0.0,0.0,0.0,1829.2870870000002,0.0,0.0,0.0,0.083333,1,0,9000.0,638.403004,783.207678,0.0,12,s,0.0,0.0,1.0,1829.2870870000002,0.15483644355555556,0.8151133114913105,1
C11216,364.140613,1.0,1462.38,1462.38,0.0,0.0,0.333333,0.333333,0.0,0.0,0,5,2500.0,1858.4353,218.825218,0.083333,12,s,365.595,4.0,0.0,0.0,0.14565624519999998,8.492783953264473,2
C11217,72.706076,0.272727,508.56,508.56,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,7000.0,2197.473031,217.32279599999998,0.0,12,s,508.56,1.0,0.0,0.0,0.010386582285714286,10.111562484222778,0
C11219,1688.5210969999998,0.909091,0.0,0.0,0.0,2863.9181989999997,0.0,0.0,0.0,0.181818,5,0,3000.0,3572.27487,411.099829,0.125,11,s,0.0,0.0,2.0,1431.9590994999999,0.5628403656666666,8.689555718594084,1
C11220,229.91369300000002,1.0,2406.77,1955.67,451.1,0.0,1.0,1.0,0.5,0.0,0,35,10000.0,2239.201417,194.72626,1.0,12,s,200.56416666666667,12.0,0.0,0.0,0.0229913693,11.49922674527822,2
C11221,123.79179599999999,0.727273,1202.5,0.0,1202.5,0.0,0.666667,0.0,0.583333,0.0,0,41,2500.0,1623.347254,194.037041,0.833333,12,s,150.3125,8.0,0.0,0.0,0.0495167184,8.366171972288528,2
C11222,1786.707643,1.0,0.0,0.0,0.0,1835.162486,0.0,0.0,0.0,0.25,3,0,3000.0,1612.796944,419.392234,0.0,12,s,0.0,0.0,3.0,611.7208286666666,0.5955692143333333,3.845557483546536,1
C11223,971.6815650000001,1.0,133.31,0.0,133.31,148.475392,0.583333,0.0,0.583333,0.166667,2,1,1000.0,496.15515300000004,716.223809,0.0,12,s,19.044285714285714,7.0,2.0,74.237696,0.9716815650000001,0.6927375867227,1
C11224,3959.912911,1.0,0.0,0.0,0.0,158.159923,0.0,0.0,0.0,0.333333,4,0,4000.0,701.794235,1641.8050039999998,0.0,12,s,0.0,0.0,4.0,39.53998075,0.98997822775,0.42745285420021784,1
C11227,189.969435,1.0,2071.55,2001.55,70.0,47.875577,1.0,0.916667,0.166667,0.083333,1,19,9000.0,1679.9434019999999,191.234533,1.0,12,s,172.6291666666667,12.0,1.0,47.875577,0.021107715,8.784728237341945,2
C11228,214.61029399999998,1.0,496.0,0.0,496.0,0.0,1.0,0.0,0.833333,0.0,0,12,2500.0,739.051121,187.9353,0.083333,12,s,41.333333333333336,12.0,0.0,0.0,0.08584411759999999,3.932476341592026,2
C11229,4.620029,1.0,59.67,0.0,59.67,0.0,0.916667,0.0,0.916667,0.0,0,11,3000.0,60.665896,67.379671,0.0,12,s,5.424545454545455,11.0,0.0,0.0,0.0015400096666666665,0.9003590415275253,2
C11230,32.779456,1.0,212.58,160.48,52.1,279.524631,0.5,0.333333,0.166667,0.416667,5,8,1500.0,338.58362999999997,115.81103,0.2,12,s,35.43,6.0,5.0,55.9049262,0.02185297066666667,2.923587071110584,2
C11231,2191.369256,1.0,1197.2,869.06,328.14,0.0,0.666667,0.333333,0.416667,0.0,0,13,4500.0,1643.269684,603.954203,0.0,12,s,149.65,8.0,0.0,0.0,0.4869709457777778,2.720851474892377,1
C11232,6.824905,0.090909,0.0,0.0,0.0,1150.890874,0.0,0.0,0.0,0.083333,1,0,1200.0,0.0,864.3823028698307,0.0,12,s,0.0,0.0,1.0,1150.890874,0.005687420833333333,0.0,0
C11233,23.150437,0.090909,0.0,0.0,0.0,3947.583198,0.0,0.0,0.0,0.083333,1,0,4000.0,0.0,864.3823028698307,0.0,12,s,0.0,0.0,1.0,3947.583198,0.00578760925,0.0,0
C11236,42.585012,1.0,534.26,256.0,278.26,2395.944665,0.333333,0.25,0.083333,0.083333,3,6,7000.0,3391.718043,65.67327,0.666667,12,s,133.565,4.0,1.0,2395.944665,0.006083573142857143,51.645335202586985,2
C11238,867.7284710000001,1.0,41.07,0.0,41.07,0.0,0.25,0.0,0.25,0.0,0,3,3000.0,1409.282903,233.78863700000002,0.0,12,s,13.69,3.0,0.0,0.0,0.2892428236666667,6.028021383263378,2
C11240,77.273142,0.818182,963.61,0.0,963.61,0.0,0.833333,0.0,0.833333,0.0,0,14,3500.0,1218.4808449999998,162.68071799999998,0.2,12,s,96.361,10.0,0.0,0.0,0.022078040571428575,7.490013936378126,2
C11241,915.981419,0.909091,2037.24,1587.24,450.0,0.0,0.833333,0.583333,0.666667,0.0,0,22,3500.0,411.17670699999996,296.885026,0.125,12,s,203.724,10.0,0.0,0.0,0.26170897685714284,1.384969503312033,2
C11242,177.355165,0.909091,1179.3,997.3,182.0,0.0,0.75,0.5,0.416667,0.0,0,13,7500.0,815.01939,175.48513300000002,0.714286,12,s,131.03333333333333,9.0,0.0,0.0,0.02364735533333333,4.644378563966441,2
C11244,3322.3148899999997,1.0,676.0,601.0,75.0,0.0,0.5,0.25,0.333333,0.0,0,9,10000.0,867.587298,753.3958700000001,0.0,12,s,112.66666666666667,6.0,0.0,0.0,0.332231489,1.1515689593573164,1
C11245,49.022296000000004,1.0,480.27,0.0,480.27,0.0,1.0,0.0,1.0,0.0,0,37,2500.0,636.766732,179.23246899999998,1.0,12,s,40.0225,12.0,0.0,0.0,0.0196089184,3.552742064832015,2
C11247,2.451938,0.090909,37.75,0.0,37.75,0.0,0.083333,0.0,0.083333,0.0,0,1,4000.0,426.039083,117.833863,1.0,12,s,37.75,1.0,0.0,0.0,0.0006129845000000001,3.6155912413734583,0
C11248,39.977967,0.3,432.05,432.05,0.0,0.0,0.2,0.2,0.0,0.0,0,3,10000.0,1282.534281,55.522218,0.0,10,s,216.025,2.0,0.0,0.0,0.0039977967,23.099478500660762,0
C11249,247.06325800000002,1.0,1448.74,0.0,1448.74,0.0,1.0,0.0,1.0,0.0,0,23,5000.0,1313.816616,183.31063999999998,0.0,12,s,120.72833333333334,12.0,0.0,0.0,0.0494126516,7.167159614957431,2
C11250,1327.775159,1.0,534.93,0.0,534.93,114.667852,1.0,0.0,1.0,0.083333,1,38,1500.0,578.744266,400.735862,0.0,12,s,44.57749999999999,12.0,1.0,114.667852,0.8851834393333333,1.4442038282064211,1
C11251,2372.842569,1.0,218.0,218.0,0.0,0.0,0.333333,0.333333,0.0,0.0,0,4,6500.0,529.8083230000001,526.403412,0.0,12,s,54.5,4.0,0.0,0.0,0.3650527029230769,1.0064682540469554,1
C11254,4.398104,0.181818,76.0,76.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1500.0,307.868817,109.15291699999999,0.0,12,s,76.0,1.0,0.0,0.0,0.0029320693333333334,2.8205276181487666,0
C11256,156.536773,1.0,1903.66,1788.08,115.58,0.0,0.833333,0.833333,0.166667,0.0,0,35,9000.0,2093.551911,169.81431,1.0,12,s,190.366,10.0,0.0,0.0,0.017392974777777778,12.328477564699936,2
C11257,233.393741,1.0,2346.94,1829.5,517.44,0.0,0.916667,0.75,0.75,0.0,0,39,4500.0,2029.2082829999997,155.235425,0.875,12,s,213.35818181818183,11.0,0.0,0.0,0.05186527577777778,13.071811946274504,2
C11258,3597.7282090000003,1.0,1043.0,0.0,1043.0,836.7239519999999,0.583333,0.0,0.5,0.083333,1,7,6000.0,1222.771295,913.5801449999999,0.0,12,s,149.0,7.0,1.0,836.7239519999999,0.5996213681666667,1.338438999240729,1
C11259,2.549291,0.181818,322.98,322.98,0.0,0.0,0.166667,0.166667,0.0,0.0,0,3,9500.0,1210.429773,5.458904,0.0,12,s,161.49,2.0,0.0,0.0,0.0002683464210526316,221.73494404737653,0
C11263,5.801666,0.272727,88.97,33.0,55.97,0.0,0.166667,0.083333,0.083333,0.0,0,2,2720.0,620.204737,140.098388,1.0,12,s,44.485,2.0,0.0,0.0,0.0021329654411764705,4.426922720909537,0
C11264,31.876386,0.909091,311.05,311.05,0.0,0.0,0.916667,0.916667,0.0,0.0,0,11,6000.0,320.176291,117.97328200000001,1.0,12,s,28.277272727272727,11.0,0.0,0.0,0.005312731,2.7139729061703983,2
C11265,41.620283,1.0,689.4,689.4,0.0,0.0,1.0,1.0,0.0,0.0,0,12,10000.0,718.15858,191.837369,1.0,12,s,57.449999999999996,12.0,0.0,0.0,0.0041620283000000004,3.743580219764169,2
C11267,5.260527,0.272727,263.16,0.0,263.16,0.0,0.416667,0.0,0.333333,0.0,0,7,6000.0,385.10785899999996,43.89699,0.2,12,s,52.632000000000005,5.0,0.0,0.0,0.0008767544999999999,8.772990107066565,0
C11268,238.184435,0.75,2068.15,0.0,2068.15,0.0,0.875,0.0,0.75,0.0,0,7,4000.0,2143.223171,117.97701799999999,0.833333,8,s,295.45,7.0,0.0,0.0,0.05954610875,18.16644637517453,2
C11270,341.467517,1.0,3446.96,2831.62,615.34,0.0,1.0,1.0,0.333333,0.0,0,46,10500.0,3273.239834,187.681228,1.0,12,s,287.24666666666667,12.0,0.0,0.0,0.0325207159047619,17.440422086326077,2
C11271,2500.029691,1.0,1103.5,1103.5,0.0,804.71643,0.333333,0.333333,0.0,0.25,4,8,8500.0,617.4718650000001,648.228886,0.0,12,s,275.875,4.0,3.0,268.23881,0.29412114011764706,0.9525522208832886,1
C11274,1037.653522,1.0,584.4,0.0,584.4,0.0,1.0,0.0,1.0,0.0,0,12,1200.0,572.911937,519.80399,0.0,12,s,48.699999999999996,12.0,0.0,0.0,0.8647112683333333,1.1021691791938726,1
C11275,1134.726574,1.0,0.0,0.0,0.0,19.555003,0.0,0.0,0.0,0.083333,1,0,1200.0,78.603131,7639.575747,0.0,12,s,0.0,0.0,1.0,19.555003,0.9456054783333333,0.010288939281853031,1
C11276,1564.180333,1.0,942.22,773.6,168.62,397.71148,1.0,0.5,1.0,0.25,3,36,2200.0,2852.584209,759.107707,0.0,12,s,78.51833333333333,12.0,3.0,132.57049333333333,0.7109910604545454,3.7578122085908423,1
C11277,55.584590000000006,0.818182,395.05,150.05,245.0,0.0,0.416667,0.25,0.166667,0.0,0,6,5500.0,531.9538,81.36493399999999,0.11111099999999999,12,s,79.01,5.0,0.0,0.0,0.010106289090909092,6.5378753948230335,2
C11278,61.109731000000004,1.0,438.8,0.0,438.8,0.0,1.0,0.0,0.9,0.0,0,10,1500.0,367.594796,147.921516,0.75,10,s,43.88,10.0,0.0,0.0,0.04073982066666667,2.4850664456413494,2
C11279,5.340221,0.454545,35.97,35.97,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2000.0,83.093843,97.069542,0.0,12,s,35.97,1.0,0.0,0.0,0.0026701105,0.8560238493759454,0
C11280,2593.115716,1.0,0.0,0.0,0.0,3553.2038520000006,0.0,0.0,0.0,0.666667,19,0,6000.0,2420.926404,763.877119,0.0,12,s,0.0,0.0,8.0,444.15048150000007,0.43218595266666665,3.1692615785759646,1
C11281,12.40875,0.3,85.5,85.5,0.0,0.0,0.1,0.1,0.0,0.0,0,1,1500.0,414.010478,72.47544,0.0,10,s,85.5,1.0,0.0,0.0,0.0082725,5.71242448476339,0
C11282,1548.224072,1.0,696.63,696.63,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,1800.0,588.329981,918.350562,0.0,12,s,696.63,1.0,0.0,0.0,0.8601244844444444,0.6406376882034293,1
C11283,1547.154381,1.0,0.0,0.0,0.0,39.346045000000004,0.0,0.0,0.0,0.166667,2,0,1700.0,438.446345,738.273311,0.0,12,s,0.0,0.0,2.0,19.673022500000002,0.9100908123529412,0.5938808006023124,1
C11284,527.965041,1.0,2808.2,1332.96,1475.24,0.0,1.0,0.583333,1.0,0.0,0,71,7000.0,2823.313675,175.39498,0.583333,12,s,234.01666666666665,12.0,0.0,0.0,0.07542357728571429,16.09688985967557,2
C11285,998.231433,1.0,1622.23,872.26,749.97,0.0,1.0,0.916667,0.916667,0.0,0,54,2500.0,987.085976,203.83871200000002,0.0,12,s,135.18583333333333,12.0,0.0,0.0,0.3992925732,4.842485346944303,2
C11287,395.81907,0.8888889999999999,37.0,0.0,37.0,0.0,0.11111099999999999,0.0,0.11111099999999999,0.0,0,2,2500.0,243.495592,159.29742,0.0,9,s,37.0,1.0,0.0,0.0,0.158327628,1.52855954603659,2
C11289,1382.168038,1.0,0.0,0.0,0.0,190.767997,0.0,0.0,0.0,0.416667,8,0,1500.0,598.968477,404.950458,0.0,12,s,0.0,0.0,5.0,38.153599400000004,0.9214453586666667,1.479115445277506,1
C11290,11.047149000000001,0.545455,180.5,0.0,180.5,0.0,0.5,0.0,0.333333,0.0,0,8,4000.0,269.95297400000004,173.69663799999998,0.75,12,s,30.083333333333332,6.0,0.0,0.0,0.0027617872500000002,1.554163495093095,0
C11291,1121.833202,1.0,2940.0,750.0,2190.0,0.0,1.0,0.083333,0.916667,0.0,0,13,3500.0,1279.460209,365.87280499999997,0.3,12,s,245.0,12.0,0.0,0.0,0.320523772,3.4970082266704687,2
C11292,1222.083116,1.0,1492.21,722.91,769.3,0.0,1.0,0.5,0.916667,0.0,0,27,7000.0,1409.156293,287.150626,0.0,12,s,124.35083333333334,12.0,0.0,0.0,0.17458330228571428,4.907376705492538,2
C11294,51.640786,0.727273,434.72,99.0,335.72,0.0,0.583333,0.083333,0.583333,0.0,0,9,4500.0,998.961098,153.216454,1.0,12,s,62.10285714285715,7.0,0.0,0.0,0.011475730222222221,6.519933544474277,2
C11295,621.386746,0.571429,178.83,178.83,0.0,913.3922660000001,0.28571399999999997,0.28571399999999997,0.0,0.14285699999999998,1,4,1200.0,96.011391,128.725608,0.0,7,s,89.415,2.0,1.0,913.3922660000001,0.5178222883333333,0.745860846895359,1
C11296,1096.949604,1.0,227.55,227.55,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,2500.0,397.83676299999996,352.17312999999996,0.0,12,s,227.55,1.0,0.0,0.0,0.43877984159999994,1.1296624560766462,1
C11297,75.039332,0.272727,588.05,588.05,0.0,0.0,0.166667,0.166667,0.0,0.0,0,5,9000.0,707.386471,18.113017000000003,0.0,12,s,294.025,2.0,0.0,0.0,0.008337703555555557,39.05403892681158,0
C11298,939.102758,0.363636,0.0,0.0,0.0,3470.939551,0.0,0.0,0.0,0.166667,4,0,4000.0,501.827788,855.39844,0.0,12,s,0.0,0.0,2.0,1735.4697755,0.2347756895,0.586659695100683,0
C11301,139.511394,1.0,1247.75,137.84,1109.91,404.441902,1.0,0.166667,1.0,0.166667,2,31,5000.0,2017.6503010000001,185.221234,0.5,12,s,103.97916666666667,12.0,2.0,202.220951,0.0279022788,10.89319111760156,2
C11302,25.698926999999998,0.909091,244.0,0.0,244.0,197.3778,1.0,0.0,1.0,0.083333,1,16,7000.0,383.150843,92.417583,0.333333,12,s,20.333333333333332,12.0,1.0,197.3778,0.0036712752857142854,4.14586521917588,2
C11303,1856.590921,1.0,0.0,0.0,0.0,2622.293367,0.0,0.0,0.0,0.333333,7,0,3000.0,2356.790318,700.5784769999999,0.0,12,s,0.0,0.0,4.0,655.57334175,0.6188636403333333,3.364063263964645,1
C11304,18.776309,0.5,59.0,59.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,1,1200.0,127.623057,55.553231000000004,0.0,6,s,59.0,1.0,0.0,0.0,0.015646924166666666,2.297311150093142,0
C11305,2596.455261,1.0,0.0,0.0,0.0,1689.7119420000001,0.0,0.0,0.0,0.083333,1,0,3000.0,714.50351,818.65483,0.0,12,s,0.0,0.0,1.0,1689.7119420000001,0.865485087,0.8727774928048736,1
C11309,12.00682,1.0,126.0,0.0,126.0,0.0,1.0,0.0,1.0,0.0,0,12,3000.0,171.837196,105.32373600000001,0.333333,12,s,10.5,12.0,0.0,0.0,0.004002273333333333,1.631514438492763,2
C11311,661.199437,0.545455,150.0,150.0,0.0,1344.227865,0.083333,0.083333,0.0,0.25,8,1,2500.0,290.372365,340.787739,0.0,12,s,150.0,1.0,3.0,448.075955,0.2644797748,0.8520622421806086,0
